Banco de México,,,
,,,
Índices de Precios al Consumidor y UDIS,,,
Inflación,,,
,,,
Fecha de consulta: 09/04/2022 06:51:15,,,
,,,
"Aviso importante: Algunas de las series que está consultando registra un cambio, por favor consulte los metadatos de las mismas.",,,
,,,
Título,"Inflación, No subyacente (nueva definición), Mensual","Inflación, No subyacente (nueva definición), Acumulada en el año","Inflación, No subyacente (nueva definición), Anual"
01/11/1987,3.22,113.46,131.69
01/12/1987,23.24,163.08,163.08
01/01/1988,23.01,23.01,201.29
01/02/1988,2.03,25.51,189.78
01/03/1988,2.29,28.38,181.96
01/04/1988,3.71,33.15,156.5
01/05/1988,1.95,35.74,140.88
01/06/1988,4.32,41.6,135.94
01/07/1988,3.97,47.23,130.48
01/08/1988,0.67,48.21,108.97
01/09/1988,1.69,50.71,104.91
01/10/1988,1.17,52.47,93.96
01/11/1988,2.9,56.89,93.36
01/12/1988,2.84,61.34,61.34
01/01/1989,0.18,0.18,31.39
01/02/1989,-0.73,-0.56,27.83
01/03/1989,0.15,-0.41,25.16
01/04/1989,2.42,2,23.6
01/05/1989,2.47,4.52,24.23
01/06/1989,2.12,6.74,21.62
01/07/1989,1.28,8.1,18.46
01/08/1989,0.27,8.39,17.99
01/09/1989,-0.87,7.45,15.03
01/10/1989,0.49,7.98,14.26
01/11/1989,0.91,8.96,12.05
01/12/1989,4.91,14.31,14.31
01/01/1990,8.01,8.01,23.24
01/02/1990,3.61,11.91,28.63
01/03/1990,2.5,14.7,31.65
01/04/1990,0.17,14.9,28.76
01/05/1990,-0.01,14.88,25.64
01/06/1990,1.22,16.28,24.52
01/07/1990,1.24,17.72,24.48
01/08/1990,1.37,19.34,25.85
01/09/1990,0.74,20.22,27.9
01/10/1990,0.88,21.28,28.39
01/11/1990,4.31,26.51,32.72
01/12/1990,4.15,31.76,31.76
01/01/1991,2.17,2.17,24.64
01/02/1991,1.13,3.33,21.65
01/03/1991,1.22,4.59,20.14
01/04/1991,0.89,5.52,21.01
01/05/1991,1.07,6.65,22.32
01/06/1991,1.39,8.13,22.53
01/07/1991,0.86,9.07,22.07
01/08/1991,-0.01,9.05,20.4
01/09/1991,-0.3,8.72,19.15
01/10/1991,0.43,9.19,18.62
01/11/1991,7.66,17.56,22.43
01/12/1991,4.18,22.47,22.47
01/01/1992,1.73,1.73,21.94
01/02/1992,1.45,3.2,22.33
01/03/1992,1.36,4.61,22.5
01/04/1992,0.77,5.42,22.35
01/05/1992,-1.05,4.31,19.79
01/06/1992,-0.32,3.98,17.77
01/07/1992,0.04,4.02,16.8
01/08/1992,-0.21,3.79,16.57
01/09/1992,0.07,3.86,17.01
01/10/1992,0.9,4.8,17.55
01/11/1992,1.21,6.07,10.5
01/12/1992,2.85,9.09,9.09
01/01/1993,1.25,1.25,8.57
01/02/1993,-0.14,1.1,6.86
01/03/1993,-0.81,0.28,4.57
01/04/1993,0.28,0.56,4.06
01/05/1993,0.99,1.56,6.21
01/06/1993,1,2.57,7.61
01/07/1993,0.7,3.29,8.32
01/08/1993,0.18,3.47,8.75
01/09/1993,0.56,4.05,9.28
01/10/1993,-0.2,3.85,8.1
01/11/1993,0.7,4.57,7.55
01/12/1993,2.04,6.71,6.71
01/01/1994,1.16,1.16,6.62
01/02/1994,-0.54,0.61,6.19
01/03/1994,-0.21,0.4,6.84
01/04/1994,0.03,0.43,6.57
01/05/1994,0.18,0.62,5.72
01/06/1994,0.42,1.04,5.12
01/07/1994,0.75,1.8,5.18
01/08/1994,0.35,2.16,5.35
01/09/1994,0.38,2.54,5.16
01/10/1994,0.58,3.14,5.98
01/11/1994,0.59,3.75,5.87
01/12/1994,1.21,5,5
01/01/1995,3.99,3.99,7.94
01/02/1995,3.13,7.25,11.93
01/03/1995,9.18,17.09,22.46
01/04/1995,9.09,27.73,33.55
01/05/1995,2.02,30.31,35.99
01/06/1995,2.48,33.54,38.78
01/07/1995,1.89,36.06,40.34
01/08/1995,1.06,37.5,41.33
01/09/1995,1.26,39.23,42.58
01/10/1995,2.99,43.4,46
01/11/1995,3.74,48.76,50.57
01/12/1995,4.58,55.57,55.57
01/01/1996,4.61,4.61,56.5
01/02/1996,2.23,6.94,55.13
01/03/1996,1.83,8.89,44.68
01/04/1996,3.1,12.26,36.74
01/05/1996,1.84,14.33,36.49
01/06/1996,1.37,15.89,35.01
01/07/1996,1.19,17.27,34.09
01/08/1996,1.28,18.77,34.38
01/09/1996,1.17,20.16,34.26
01/10/1996,1.58,22.06,32.42
01/11/1996,2.41,25,30.72
01/12/1996,6.22,32.77,32.77
01/01/1997,2.77,2.77,30.44
01/02/1997,1.53,4.34,29.54
01/03/1997,1.15,5.54,28.68
01/04/1997,0.56,6.14,25.52
01/05/1997,-0.12,6.01,23.11
01/06/1997,0.4,6.44,21.93
01/07/1997,1.01,7.51,21.72
01/08/1997,1.13,8.73,21.54
01/09/1997,0.73,9.52,21.01
01/10/1997,0.46,10.02,19.68
01/11/1997,1.48,11.65,18.59
01/12/1997,1.82,13.68,13.68
01/01/1998,2.92,2.92,13.85
01/02/1998,1.24,4.2,13.53
01/03/1998,1.34,5.6,13.74
01/04/1998,0.36,5.98,13.51
01/05/1998,0.01,5.99,13.66
01/06/1998,1.18,7.24,14.55
01/07/1998,1.51,8.87,15.11
01/08/1998,0.77,9.7,14.7
01/09/1998,0.76,10.54,14.74
01/10/1998,1.52,12.23,15.96
01/11/1998,3.56,16.22,18.34
01/12/1998,4.88,21.89,21.89
01/01/1999,2.85,2.85,21.8
01/02/1999,0.04,2.89,20.36
01/03/1999,-0.84,2.03,17.77
01/04/1999,0.13,2.16,17.51
01/05/1999,-0.44,1.71,16.98
01/06/1999,0.31,2.03,15.97
01/07/1999,0.66,2.71,15
01/08/1999,0.01,2.71,14.13
01/09/1999,0.23,2.95,13.53
01/10/1999,0.38,3.35,12.25
01/11/1999,1.64,5.04,10.17
01/12/1999,1.57,6.69,6.69
01/01/2000,1.48,1.48,5.27
01/02/2000,0.27,1.76,5.51
01/03/2000,0.29,2.05,6.71
01/04/2000,0.7,2.76,7.31
01/05/2000,0.19,2.95,7.98
01/06/2000,1.34,4.33,9.09
01/07/2000,0.56,4.91,8.98
01/08/2000,0.93,5.89,9.98
01/09/2000,0.62,6.54,10.4
01/10/2000,1.17,7.78,11.27
01/11/2000,1.48,9.38,11.1
01/12/2000,2.55,12.17,12.17
01/01/2001,0.03,0.03,10.57
01/02/2001,-2.36,-2.33,7.67
01/03/2001,0.73,-1.62,8.15
01/04/2001,0.57,-1.06,8.01
01/05/2001,-0.15,-1.2,7.65
01/06/2001,-0.01,-1.21,6.21
01/07/2001,-1.46,-2.66,4.08
01/08/2001,1.36,-1.34,4.52
01/09/2001,1.44,0.09,5.38
01/10/2001,1.03,1.12,5.24
01/11/2001,0.77,1.9,4.5
01/12/2001,-0.15,1.75,1.75
01/01/2002,2.15,2.15,3.9
01/02/2002,-2.25,-0.15,4.02
01/03/2002,0.82,0.66,4.1
01/04/2002,1.1,1.77,4.65
01/05/2002,0.25,2.02,5.07
01/06/2002,1.53,3.58,6.69
01/07/2002,0.8,4.41,9.13
01/08/2002,0.54,4.98,8.26
01/09/2002,0.39,5.38,7.13
01/10/2002,1.22,6.67,7.33
01/11/2002,3.08,9.96,9.79
01/12/2002,1.25,11.33,11.33
01/01/2003,0.26,0.26,9.28
01/02/2003,-0.5,-0.24,11.23
01/03/2003,1.44,1.2,11.92
01/04/2003,-0.43,0.76,10.23
01/05/2003,-2.43,-1.69,7.28
01/06/2003,-0.01,-1.7,5.65
01/07/2003,0.18,-1.53,5
01/08/2003,0.08,-1.44,4.52
01/09/2003,1.02,-0.44,5.19
01/10/2003,0.93,0.49,4.88
01/11/2003,2.9,3.41,4.7
01/12/2003,0.93,4.37,4.37
01/01/2004,1.46,1.46,5.62
01/02/2004,1.12,2.59,7.33
01/03/2004,0.24,2.84,6.06
01/04/2004,-0.47,2.35,6.02
01/05/2004,-1.94,0.37,6.55
01/06/2004,-0.22,0.15,6.33
01/07/2004,0.58,0.73,6.76
01/08/2004,1.83,2.57,8.63
01/09/2004,1.73,4.35,9.38
01/10/2004,2.11,6.55,10.66
01/11/2004,2.97,9.71,10.73
01/12/2004,-0.04,9.67,9.67
01/01/2005,-1.24,-1.24,6.75
01/02/2005,0.15,-1.1,5.73
01/03/2005,1.02,-0.09,6.54
01/04/2005,0.92,0.83,8.04
01/05/2005,-1.75,-0.94,8.24
01/06/2005,-1.26,-2.18,7.12
01/07/2005,1.04,-1.17,7.61
01/08/2005,0.05,-1.12,5.72
01/09/2005,0.13,-0.99,4.06
01/10/2005,0.27,-0.73,2.18
01/11/2005,2.51,1.76,1.72
01/12/2005,1.74,3.53,3.53
01/01/2006,1.82,1.82,6.74
01/02/2006,-0.42,1.39,6.14
01/03/2006,-0.77,0.61,4.26
01/04/2006,-0.5,0.1,2.79
01/05/2006,-2.41,-2.3,2.1
01/06/2006,-0.66,-2.95,2.72
01/07/2006,0.33,-2.63,1.99
01/08/2006,1.69,-0.99,3.66
01/09/2006,2.61,1.59,6.23
01/10/2006,1.14,2.74,7.15
01/11/2006,1.4,4.19,6
01/12/2006,1.18,5.42,5.42
01/01/2007,0.69,0.69,4.25
01/02/2007,-0.05,0.64,4.63
01/03/2007,-0.04,0.6,5.41
01/04/2007,-0.9,-0.31,4.99
01/05/2007,-2.78,-3.08,4.58
01/06/2007,-0.45,-3.51,4.81
01/07/2007,0.84,-2.7,5.35
01/08/2007,0.88,-1.84,4.51
01/09/2007,1.8,-0.08,3.69
01/10/2007,0.6,0.52,3.14
01/11/2007,2.32,2.85,4.07
01/12/2007,0.52,3.39,3.39
01/01/2008,0.56,0.56,3.26
01/02/2008,-0.14,0.42,3.16
01/03/2008,1.51,1.94,4.77
01/04/2008,-0.32,1.62,5.38
01/05/2008,-2.04,-0.46,6.18
01/06/2008,0.22,-0.24,6.9
01/07/2008,1.09,0.85,7.16
01/08/2008,1.13,1.99,7.43
01/09/2008,1.01,3.02,6.59
01/10/2008,2,5.08,8.08
01/11/2008,3.38,8.63,9.19
01/12/2008,1.08,9.8,9.8
01/01/2009,-0.43,-0.43,8.72
01/02/2009,-0.56,-0.99,8.26
01/03/2009,0.77,-0.22,7.47
01/04/2009,0.11,-0.11,7.93
01/05/2009,-1.88,-1.99,8.12
01/06/2009,-0.04,-2.03,7.83
01/07/2009,0.16,-1.87,6.84
01/08/2009,0.52,-1.36,6.19
01/09/2009,0.85,-0.51,6.03
01/10/2009,0.23,-0.28,4.2
01/11/2009,1.76,1.47,2.56
01/12/2009,0.25,1.72,1.72
01/01/2010,2.18,2.18,4.38
01/02/2010,1.11,3.31,6.13
01/03/2010,1.85,5.23,7.27
01/04/2010,-1.66,3.48,5.38
01/05/2010,-3.39,-0.02,3.76
01/06/2010,-0.59,-0.61,3.19
01/07/2010,0.25,-0.37,3.28
01/08/2010,0.88,0.51,3.64
01/09/2010,1.06,1.58,3.86
01/10/2010,2.02,3.63,5.7
01/11/2010,2.62,6.35,6.61
01/12/2010,0.7,7.09,7.09
01/01/2011,0.57,0.57,5.39
01/02/2011,0.28,0.85,4.53
01/03/2011,-0.16,0.69,2.46
01/04/2011,-0.28,0.4,3.9
01/05/2011,-3.8,-3.42,3.45
01/06/2011,-0.7,-4.09,3.34
01/07/2011,1.38,-2.77,4.51
01/08/2011,0.29,-2.48,3.9
01/09/2011,0.17,-2.32,2.98
01/10/2011,2.12,-0.24,3.09
01/11/2011,3.67,3.41,4.13
01/12/2011,1.86,5.34,5.34
01/01/2012,1.55,1.55,6.38
01/02/2012,-0.51,1.03,5.53
01/03/2012,-0.55,0.48,5.12
01/04/2012,-1.84,-1.37,3.49
01/05/2012,-2.26,-3.59,5.15
01/06/2012,1.3,-2.34,7.26
01/07/2012,1.41,-0.96,7.3
01/08/2012,0.55,-0.41,7.58
01/09/2012,1.32,0.9,8.81
01/10/2012,1.42,2.34,8.07
01/11/2012,2.73,5.13,7.09
01/12/2012,0.58,5.74,5.74
01/01/2013,0.33,0.33,4.47
01/02/2013,0.44,0.78,5.47
01/03/2013,2.11,2.9,8.29
01/04/2013,0,2.9,10.32
01/05/2013,-2.05,0.8,10.56
01/06/2013,-0.69,0.1,8.39
01/07/2013,-0.26,-0.15,6.6
01/08/2013,0.94,0.78,7.01
01/09/2013,0.55,1.34,6.2
01/10/2013,1.41,2.77,6.18
01/11/2013,3.54,6.4,7.02
01/12/2013,1.35,7.84,7.84
01/01/2014,1.02,1.02,8.58
01/02/2014,0.17,1.19,8.28
01/03/2014,0.46,1.65,6.54
01/04/2014,-1.67,-0.05,4.75
01/05/2014,-1.64,-1.69,5.19
01/06/2014,0.04,-1.64,5.96
01/07/2014,0.56,-1.09,6.83
01/08/2014,0.83,-0.27,6.72
01/09/2014,0.92,0.65,7.11
01/10/2014,1.79,2.45,7.51
01/11/2014,2.83,5.35,6.78
01/12/2014,1.28,6.7,6.7
01/01/2015,-0.27,-0.27,5.34
01/02/2015,-0.27,-0.53,4.88
01/03/2015,0.85,0.31,5.29
01/04/2015,-1.51,-1.21,5.46
01/05/2015,-2.4,-3.58,4.64
01/06/2015,0.04,-3.55,4.63
01/07/2015,0.07,-3.48,4.12
01/08/2015,0.24,-3.25,3.51
01/09/2015,0.39,-2.87,2.96
01/10/2015,1.35,-1.56,2.52
01/11/2015,2.15,0.56,1.84
01/12/2015,0.72,1.28,1.28
01/01/2016,0.96,0.96,2.52
01/02/2016,0.68,1.64,3.49
01/03/2016,-0.49,1.14,2.12
01/04/2016,-1.96,-0.83,1.66
01/05/2016,-2.51,-3.32,1.55
01/06/2016,-0.35,-3.66,1.16
01/07/2016,0.55,-3.13,1.65
01/08/2016,0.58,-2.57,1.99
01/09/2016,1.04,-1.55,2.65
01/10/2016,1.65,0.07,2.95
01/11/2016,2.54,2.61,3.34
01/12/2016,0.51,3.13,3.13
01/01/2017,5.14,5.14,7.4
01/02/2017,0.03,5.18,6.71
01/03/2017,0.73,5.95,8.02
01/04/2017,-0.84,5.05,9.25
01/05/2017,-1.3,3.69,10.6
01/06/2017,0.09,3.78,11.09
01/07/2017,0.72,4.52,11.27
01/08/2017,1.22,5.8,11.98
01/09/2017,0.41,6.23,11.28
01/10/2017,1.76,8.1,11.4
01/11/2017,3.06,11.41,11.97
01/12/2017,1.09,12.62,12.62
01/01/2018,1.24,1.24,8.44
01/02/2018,0.08,1.32,8.49
01/03/2018,0.3,1.63,8.03
01/04/2018,-1.72,-0.12,7.07
01/05/2018,-1.38,-1.5,6.99
01/06/2018,0.84,-0.67,7.79
01/07/2018,1.27,0.59,8.38
01/08/2018,1.61,2.21,8.8
01/09/2018,0.73,2.96,9.15
01/10/2018,1.15,4.14,8.5
01/11/2018,2.66,6.91,8.07
01/12/2018,1.39,8.4,8.4
01/01/2019,-0.25,-0.25,6.81
01/02/2019,-1.38,-1.62,5.25
01/03/2019,0.51,-1.12,5.47
01/04/2019,-1.15,-2.26,6.08
01/05/2019,-1.66,-3.88,5.78
01/06/2019,-0.68,-4.53,4.19
01/07/2019,0.74,-3.82,3.64
01/08/2019,-0.7,-4.5,1.28
01/09/2019,0.15,-4.35,0.71
01/10/2019,1.46,-2.95,1.01
01/11/2019,2.62,-0.41,0.98
01/12/2019,1,0.59,0.59
01/01/2020,0.96,0.96,1.81
01/02/2020,0.57,1.53,3.81
01/03/2020,-1.06,0.45,2.19
01/04/2020,-5.17,-4.74,-1.96
01/05/2020,0.66,-4.1,0.35
01/06/2020,1.12,-3.03,2.16
01/07/2020,1.48,-1.6,2.92
01/08/2020,0.63,-0.97,4.3
01/09/2020,-0.04,-1.01,4.1
01/10/2020,1.77,0.74,4.42
01/11/2020,0.56,1.31,2.33
01/12/2020,-0.13,1.18,1.18
01/01/2021,2.4,2.4,2.63
01/02/2021,1.36,3.79,3.43
01/03/2021,1.69,5.55,6.31
01/04/2021,0.21,5.76,12.34
01/05/2021,-0.75,4.97,10.76
01/06/2021,0.42,5.41,10
01/07/2021,0.93,6.39,9.39
01/08/2021,-0.52,5.84,8.14
01/09/2021,1.1,7,9.37
01/10/2021,1.87,9,9.47
01/11/2021,3.45,12.75,12.61
01/12/2021,-0.9,11.74,11.74
01/01/2022,0.52,0.52,9.68
01/02/2022,1.04,1.56,9.34
01/03/2022,1.79,3.39,9.45
